shop_name,listing_id,title,price,state,listing_age,views,favorites,reviews,avg_reviews,total_sold,visibility_score,est_reviews,category,sub_category,listing_type,ship_from,when_made,who_made,is_customizable,has_variations,etsy_url,image_url,tags,mo_sales,mo_revenue,total_sales_est,growth_rate,listing_active_count
PhotoOnShirt,1842307237,Personalized I Love My Cougar Girlfriend Comfort Colors T-Shirt,32.99,active,16,105,1,3361,0,17950,0,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/1842307237/personalized-i-love-my-cougar-girlfriend,https://i.etsystatic.com/51901985/r/il/eade7e/6501106074/il_170x135.6501106074_2reb.jpg,custom photo shirts; personalized shirts; only you sweatshirt; valentine shirts; collage girlfriend; boyfriend gift shirt; boyfriend gift tee; custom only you tee; only you t shirts; girlfriend only you; gift for boyfriend; custom valentine tee; i love my girlfriend,,,,,548
PhotoOnShirt,4459944370,"Opalite Spray Retro Graphic, Don&#39;t Sweat It, Magical Result, Showgirl Sweatshirt Hoodie",27.99,active,2,103,10,3187,1,17970,25,1,Clothing,Sweatshirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4459944370/opalite-spray-retro-graphic-dont-sweat,https://i.etsystatic.com/51901985/r/il/905a7d/7725126776/il_170x135.7725126776_fhtb.jpg,eras crewneck; eras sweatshirt; eras tshirt; eras embroidered; opalite crewneck; opalite spray; opalite video shirt; opalite shirt; opalite embroidered; opalite sweatshirt; opalite spray shirt; 1 800 opalite; opalite spray crew,,,,,549
PhotoOnShirt,4462248604,"Punch the Monkey, Hang In There Punch, Team Punch, Baby Monkey Holding Plush Toy, Animal Lover Gift",19.27,active,2,101,1,3361,0,17950,25,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4462248604/punch-the-monkey-hang-in-there-punch,https://i.etsystatic.com/51901985/r/il/c13d00/7788857627/il_170x135.7788857627_ol5e.jpg,monkey punch tee; baby monkey shirt; animal lover gift; cute monkey tee; plush toy monkey; wildlife shirt; emotional shirt; rescue story tee; cute animal gift; soft aesthetic top; monkey sweatshirt; monkey art sweater; cozy graphic shirt,,,,,548
PhotoOnShirt,1843967161,"I Love My Cougar Girlfriend Comfort Colors T-Shirt, Funny Boyfriend Gift",27.99,active,16,100,3,3361,0,17950,0,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/1843967161/i-love-my-cougar-girlfriend-comfort,https://i.etsystatic.com/51901985/r/il/c9eab0/6555272533/il_170x135.6555272533_tkdk.jpg,funny cougars shirt; i heart cougars; i love cougars; i love cougars shirt; cougars t-shirt; cougar girlfriend; i love older women; cougar tee; dating older women; gift for him; personalized gift; i heart t shirt; i love t shirt,,,,,548
PhotoOnShirt,1828106238,"Comfort Colors Graphic Tee, Funny Boyfriend Shirt",27.99,active,16,94,3,3361,0,17950,0,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/1828106238/comfort-colors-graphic-tee-funny,https://i.etsystatic.com/51901985/r/il/60095d/6501097772/il_170x135.6501097772_h8zi.jpg,gift for boyfriend; funny boyfriend gift; gift from girlfriend; funny gifts for him; shirt for boyfriend; gifts for girlfriend; girlfriend shirt; valentines day shirt; gifts for her; boyfriend t-shirt; i love my girlfriend; valentines day gift; i love my boyfriend,,,,,548
PhotoOnShirt,1885798310,"Cougar & Proud Comfort Colors Shirt, Funny Girlfriend Gift",27.99,active,12,94,3,3361,0,17950,0,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/1885798310/cougar-proud-comfort-colors-shirt-funny,https://i.etsystatic.com/51901985/r/il/740c4f/6776053598/il_170x135.6776053598_dwsv.jpg,gift for girlfriend; gift for boyfriend; birthday gift; valentine day shirt; birthday girlfriend; cougar girlfriend; custom heart shirt; valentines day gift; anniversary gift; i love my bf shirt; valentine's day; christmas shirt; gift for her,,,,,548
PhotoOnShirt,4332564800,"Born to Read Forced to Drama Shirt, Bookish Sarcastic Tee",27.99,active,9,88,0,3361,0,17950,0,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4332564800/born-to-read-forced-to-drama-shirt,https://i.etsystatic.com/51901985/r/il/31be4d/7053598027/il_170x135.7053598027_1l1l.jpg,booktok sarcastic; funny bookish tee; trademark humor; legal drama shirt; reader humor gift; reader sarcastic; reading meme; bookworm funny; book lover gift; comfort colors,,,,,548
PhotoOnShirt,4467073495,"Dearest Gentle Reader, Regency Romance Aesthetic, Bridgerton Inspired Gift for Book Lovers Comfort Colors Shirt",19.27,active,1,83,11,3361,0,17950,33,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4467073495/dearest-gentle-reader-regency-romance,https://i.etsystatic.com/51901985/r/il/870b18/7821210257/il_170x135.7821210257_tqds.jpg,bridgerton; whistledown; dearest gentle; regency romance; bridgerton inspired; period drama vibe; historical romance; book lover gift; romance reader; cottagecore style; tea party aesthetic; vintage romance; literary inspired,,,,,548
PhotoOnShirt,4452196763,My Girlfriend Will Bury You | Funny Boyfriend Gift,19.27,active,2,80,7,3187,0,17970,0,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4452196763/my-girlfriend-will-bury-you-funny,https://i.etsystatic.com/51901985/r/il/aef8f3/7721860041/il_170x135.7721860041_2hil.jpg,gift for boyfriend; funny boyfriend gift; i love girlfriend; anniversary gift; valentines day gift; boyfriend valentine; funny couple shirts; shirt for boyfriend; gift for him; couple anniversary; my boyfriend shirt; funny saying shirt; romantic boyfriend,,,,,549
PhotoOnShirt,4470572159,"Punch The Monkey Baby Monkey, Animal Lover Gift, Viral Monkey, Cute Monkey, Soft Healing Reminder",19.27,active,1,75,4,3361,0,17950,33,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4470572159/punch-the-monkey-baby-monkey-animal,https://i.etsystatic.com/51901985/r/il/ec0b45/7795860250/il_170x135.7795860250_scqx.jpg,punch baby monkey; viral baby monkey; lonely baby monkey; baby monkey shirt; punch monkey png; animal lover gift; viral monkey shirt; punch the monkey tee; monkey lover gift; dear punch png; viral baby macaque; team punch png; emotional monkey png,,,,,548
PhotoOnShirt,4446440043,Always Sunny With Jesus Christian Faith Design Weather Inspired Scripture Hope Gift Believer Sweatshirt Hoodie,32.99,active,3,73,1,3187,0,17970,0,1,Clothing,Sweatshirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4446440043/always-sunny-with-jesus-christian-faith,https://i.etsystatic.com/51901985/r/il/6138cf/7636246372/il_170x135.7636246372_6fcn.jpg,always sunny jesus; jesus streetwear; faith based art; hope in jesus; minimal faith design; bible inspired art; christian aesthetic; christian; faith over fear; christian encourage; spiritual comfort; christian faith; modern christian,,,,,549
PhotoOnShirt,4470735263,"The Burnt Peanut, Goop Bungulator Funny Meme, Parody For Unique Humor Lovers, Gamers Comfort Colors Shirt",27.99,active,1,73,7,3361,0,17950,30,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4470735263/the-burnt-peanut-goop-bungulator-funny,https://i.etsystatic.com/51901985/r/il/8d35d2/7844981765/il_170x135.7844981765_frfp.jpg,the burnt peanut; goop bungulator; peanut  bootleg; goop bootleg; peanut shirt; funny meme tee; parody tshirt; peanut homage; joke graphic; niche meme tee; weird humor tee; internet meme; gag gift top,,,,,548
PhotoOnShirt,1843968061,"I Love My Cougar Girlfriend Sweatshirt, Funny Valentines Gift",27.99,active,16,72,2,3361,0,17950,0,0,Clothing,Sweatshirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/1843968061/i-love-my-cougar-girlfriend-sweatshirt,https://i.etsystatic.com/51901985/r/il/5a8918/6507150328/il_170x135.6507150328_7tc1.jpg,funny cougars shirt; i heart cougars; i love cougars; i love cougars shirt; cougars t-shirt; cougar girlfriend; i love older women; cougar tee; dating older women; gift for him; personalized gift; i heart t shirt; i love t shirt,,,,,548
PhotoOnShirt,1899977561,Hi Pretty Boy I Love You Shirt - Comfort Colors Girlfriend Tee,27.99,active,12,70,1,3361,0,17950,0,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/1899977561/hi-pretty-boy-i-love-you-shirt-comfort,https://i.etsystatic.com/51901985/r/il/2409d7/6776027874/il_170x135.6776027874_mcto.jpg,gift for girlfriend; gift for boyfriend; birthday gift; valentine day shirt; birthday girlfriend; cougar girlfriend; custom heart shirt; valentines day gift; anniversary gift; i love my bf shirt; valentine's day; christmas shirt; gift for her,,,,,548
PhotoOnShirt,4315254179,"Book Girl Summer Comfort Colors Shirt, Bookish Reader Vacation Tee",27.99,active,10,69,5,3361,0,17950,0,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4315254179/book-girl-summer-comfort-colors-shirt,https://i.etsystatic.com/51901985/r/il/4b95bc/6912876518/il_170x135.6912876518_6d1l.jpg,born to read; bookish hoodie; book lover hoodie; bookish gift for her; book lover gift; funny bookish; bookish sweatshirt; bookish sweater; romantasy reader; bookish shirt; summer bookish shirt; beach shirt for her; sunshine shirt,,,,,548
PhotoOnShirt,4471842340,I Am the Tea – Regency Tea Gossip Aesthetic – Vintage Society Humor – Elegant Tea Lover Design Comfort Colors Shirt,19.27,active,1,66,8,3361,0,17950,30,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4471842340/i-am-the-tea-regency-tea-gossip,https://i.etsystatic.com/51901985/r/il/7a9fdd/7852387135/il_170x135.7852387135_l36x.jpg,i am the tea; regency aesthetic; lady whistledown; gifts for her; tea party invite; bridgerton png; spill the tea png; period drama fan; anthony bridgerton; digital download; editable invitation; bridgerton fashion; bridgerton inspired,,,,,548
PhotoOnShirt,4397880133,"Funny Wife Dark Humor Sweatshirt, Husband Gift",27.99,active,5,62,4,3187,0,17970,0,0,Clothing,Sweatshirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4397880133/funny-wife-dark-humor-sweatshirt-husband,https://i.etsystatic.com/51901985/r/il/bf27e2/7400373127/il_170x135.7400373127_mevp.jpg,gift for husband; funny husband gift; i love my wife; anniversary gift; valentines day gift; husband valentine; funny couple shirts; shirt for husband; gifts for him; couples anniversary; my wife shirt; funny saying shirt; romantic husband tee,,,,,549
PhotoOnShirt,4457645434,"Custom Snuggle Bunny Delivery Co, Labor And Delivery Easter, Easter L and D, Baby Delivery, Cute Bunny Sweatshirt Hoodie",32.99,active,2,61,5,3361,0,17950,0,0,Clothing,Sweatshirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4457645434/custom-snuggle-bunny-delivery-co-labor,https://i.etsystatic.com/51901985/r/il/fd002d/7757108835/il_170x135.7757108835_7iv8.jpg,labor and delivery; easter nurse shirt; mother baby nurse; labor nurse gift; delivery nurse shirt; l and d nurse shirt; postpartum nurse; labor delivery nurse; easter bunny shirt; labor nurse shirt; easter l and d tee; baby nurse shirt; labor delivery tee,,,,,548
PhotoOnShirt,4470573581,"Punch The Monkey Baby Monkey, Animal Lover Gift, Viral Monkey, Cute Monkey, Soft Healing Reminder",25.99,active,1,61,1,3187,0,17970,30,0,Clothing,Sweatshirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4470573581/punch-the-monkey-baby-monkey-animal,https://i.etsystatic.com/51901985/r/il/f8a91d/7795869134/il_170x135.7795869134_g6kw.jpg,punch baby monkey; viral baby monkey; lonely baby monkey; baby monkey shirt; punch monkey png; animal lover gift; viral monkey shirt; punch the monkey tee; monkey lover gift; dear punch png; viral baby macaque; team punch png; emotional monkey png,,,,,549
PhotoOnShirt,4298158350,"My Cougar Girlfriend Is My Trophy Sweatshirt, Funny Boyfriend Gift",27.99,active,12,60,4,3361,0,17950,0,0,Clothing,Sweatshirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4298158350/my-cougar-girlfriend-is-my-trophy,https://i.etsystatic.com/51901985/r/il/cf2363/6873695691/il_170x135.6873695691_51qa.jpg,funny cougars shirt; i heart cougars; christmas gift; i love cougars shirt; valentine shirt; cougar girlfriend; i love older women; cougar tee; dating older women; gift for him; personalized gift; i heart t shirt; couple shirts,,,,,548
PhotoOnShirt,4470878518,In March We Wear Yellow - Endometriosis Awareness - Endometriosis Support Comfort Colors Shirt,19.27,active,1,58,9,3361,0,17950,25,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4470878518/in-march-we-wear-yellow-endometriosis,https://i.etsystatic.com/51901985/r/il/14ad16/7845885985/il_170x135.7845885985_a9qp.jpg,floral endo shirt; endo fighter shirt; endo strong; endo awareness; chronic illness; spoonie sweatshirt; chronic pain shirt; yellow ribbon shirt; invisible illness; endometriosawareness; yellow ribbon tee; march awareness; endo warrior gift,,,,,548
PhotoOnShirt,4463972060,"PRAY FIRST Christian, Philippians 4:6-7 Bible Verse, Religious Faith Based Apparel, Praying Hands Comfort Colors Shirt",27.99,active,2,57,2,3187,0,17970,0,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4463972060/pray-first-christian-philippians-46-7,https://i.etsystatic.com/51901985/r/il/057729/7752802076/il_170x135.7752802076_8e1u.jpg,christian apparel; bible verse shirt; philippians 4 6 7; faith based clothing; praying hands design; christian gift idea; religious sweatshirt; church outfit; scripture apparel; inspirational faith; christian; gift for believers; pray first,,,,,549
PhotoOnShirt,4316501250,Walking By Faith Tripping Constantly Comfort Colors T-Shirt,27.99,active,10,56,0,3361,0,17950,0,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4316501250/walking-by-faith-tripping-constantly,https://i.etsystatic.com/51901985/r/il/58de80/7002353324/il_170x135.7002353324_sxu1.jpg,gift for mom; minimalist tee; trending womens; comfort colors; graphic tee; christian shirt; religious apparel; jesus tee; bible tee; bible verse; christian mom shirt; love like jesus; walking by faith,,,,,548
PhotoOnShirt,1844580075,"Funny Sarcastic Hoodie, My Cougar Girlfriend, Valentine Gift",27.99,active,16,55,0,3361,0,17950,0,0,Clothing,Hoodies,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/1844580075/funny-sarcastic-hoodie-my-cougar,https://i.etsystatic.com/51901985/r/il/472827/6509427546/il_170x135.6509427546_9eeh.jpg,funny cougars shirt; i heart cougars; i love cougars; i love cougars shirt; girl friend shirt; your text here; own photo shirt; personalized gift; custom name shirt; boyfriend t shirt; wife face shirt; i love my girlfriend; valentine gifts,,,,,548
PhotoOnShirt,4469637742,"Olivia Dean I’m a Product of Bravery, ICE OUT Statement Art, Soulful Minimal Music Merch Comfort Colors Shirt",19.27,active,1,53,5,3187,0,17970,25,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4469637742/olivia-dean-im-a-product-of-bravery-ice,https://i.etsystatic.com/51901985/r/il/dd472a/7789971110/il_170x135.7789971110_3t6m.jpg,ice out statement; product of bravery; olivia dean vibe; vintage concert tee; soulful aesthetic; minimal quote design; grammy inspired; quiet strength art; modern soul style; activist music merch; courage message; trending; understat streetwear,,,,,549
PhotoOnShirt,1899978483,"Older Wiser Hotter Comfort Colors Shirt, Funny Anniversary Gift",27.99,active,12,53,2,3361,0,17950,0,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/1899978483/older-wiser-hotter-comfort-colors-shirt,https://i.etsystatic.com/51901985/r/il/307ea3/6776035808/il_170x135.6776035808_kyoy.jpg,gift for girlfriend; gift for boyfriend; birthday gift; valentine day shirt; birthday girlfriend; cougar girlfriend; custom heart shirt; valentines day gift; anniversary gift; i love my bf shirt; valentine's day; christmas shirt; gift for her,,,,,548
PhotoOnShirt,4331383542,My Girlfriend&#39;s Ass Comfort Colors Sarcastic Boyfriend Shirt,27.99,active,9,52,3,3361,0,17950,0,0,Clothing,T-shirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4331383542/my-girlfriends-ass-is-bigger-than-yours,https://i.etsystatic.com/51901985/r/il/b44616/6999408144/il_170x135.6999408144_qdrb.jpg,i love my girlfriend; long distance love; heart my girlfriend; funny men shirt; funny boyfriend gift; i love cougars shirt; anniversary gift; i love my boyfriend; humorous shirt; birthday gift; sarcastic shirt; funny couple shirts; christmas shirt,,,,,548
PhotoOnShirt,4312857971,"My Wife Lifts More Than You Sweatshirt, Funny Sarcastic Hoodie",27.99,active,11,50,2,3361,0,17950,0,0,Clothing,Sweatshirts,physical,US,made_to_order,i_did,False,True,https://www.etsy.com/listing/4312857971/my-wife-lifts-more-than-you-sweatshirt,https://i.etsystatic.com/51901985/r/il/3cd02e/7050490239/il_170x135.7050490239_lu5q.jpg,gift for husband; funny husband gift; i love my wife; anniversary gift; valentines day gift; husband valentine; funny couple shirts; shirt for husband; gifts for him; couples anniversary; my wife shirt; funny saying shirt; romantic husband tee,,,,,548
